company_id,company_name,is_fraudulent,is_early_stage_fraud,true_fraud_state,pd_target,fraud_type,cibil_score,dscr,gst_discrepancy_pct,bank_divergence_pct,bounce_rate
company_07614,Karan Enterprises 145 LLP,0,0,0,0.2648,None,757,1.4186,3.52,4.45,4.4
company_07615,Sterling Chemicals 594 LLP,0,1,1,0.6549,benami_siphoning,736,1.2751,4.94,3.49,1.06
company_07616,Zenith Automotive 494 Private Limited,0,0,0,0.224,None,778,1.8074,4.07,3.81,1.71
company_07617,Bharat Foods 193 LLP,0,0,0,0.117,None,774,1.8919,5.12,3.72,1.41
company_07618,Bharat Automotive 181 LLP,0,0,0,0.3006,None,734,1.5188,1.47,3.85,2.24
company_07619,Aditya Retail 684 LLP,0,0,0,0.0502,None,733,1.964,3.93,2.95,2.17
company_07620,Ganesh Solutions 762 Private Limited,0,0,0,0.3005,None,769,1.2395,4.89,3.16,3.53
company_07621,Radhe Retail 793 LLP,0,0,0,0.1845,None,779,1.1601,4.78,3.34,0.87
company_07622,Kalyani Solutions 950 Private Limited,0,0,0,0.0908,None,743,2.2642,4.58,2.73,3.17
company_07623,Vanguard Automotive 989 Partnership Firm,0,0,0,0.176,None,767,1.4814,2.86,4.49,2.88
company_07624,Tejas Infrastructure 597 LLP,0,0,0,0.1871,None,785,1.1326,3.54,6.5,3.78
company_07625,Tejas Healthcare 802 Partnership Firm,0,0,0,0.2263,None,746,2.3009,1.96,5.65,2.98
company_07626,Matrix Automotive 820 Private Limited,0,0,0,0.0153,None,786,1.452,2.33,2.95,1.63
company_07627,Navrachana Chemicals 138 LLP,0,0,0,0.1336,None,749,1.0616,4.16,3.41,3.91
company_07628,Aditya Automotive 898 Private Limited,0,0,0,0.2061,None,658,1.3448,3.49,3.34,4.14
company_07629,Vidya Infotech 974 LLP,0,0,0,0.3308,None,625,1.5035,5.64,3.67,3.15
company_07630,Vidya Textiles 638 LLP,1,0,1,0.9659,evergreening,721,0.874,44.49,15.46,16.12
company_07631,Ambika Infotech 178 Private Limited,1,0,1,0.9417,seasonal_manipulation,697,0.8858,39.07,34.28,9.47
company_07632,Surya Logistics 481 LLP,0,0,0,0.0556,None,713,1.8321,2.84,3.0,2.66
company_07633,Aditya Builders 212 Private Limited,1,0,1,0.8788,evergreening,667,1.3826,20.85,33.7,20.49
company_07634,Navrachana Renewables 891 Partnership Firm,0,0,0,0.1644,None,784,1.6848,4.36,3.63,0.97
company_07635,Arogya Industries 222 Private Limited,0,0,0,0.0337,None,786,1.6577,6.1,4.24,1.38
company_07636,Delta Renewables 431 LLP,0,0,0,0.3058,None,737,1.4677,9.61,3.54,3.09
company_07637,Radhe Infotech 211 Private Limited,0,0,0,0.1621,None,732,1.2894,6.08,3.64,2.07
company_07638,Aditya Retail 703 LLP,0,0,0,0.2563,None,772,1.8323,3.88,3.0,3.51
company_07639,Urja Energy 562 Partnership Firm,0,0,0,0.2553,None,685,1.5443,8.65,6.13,2.25
company_07640,Shivam Chemicals 842 Partnership Firm,0,0,0,0.0208,None,759,2.2307,8.28,3.75,3.85
company_07641,Zenith Automotive 649 Private Limited,0,0,0,0.3448,None,750,1.4138,1.67,2.92,2.13
company_07642,Shivam Textiles 963 Partnership Firm,0,0,0,0.202,None,796,0.8058,6.01,6.09,0.96
company_07643,Matrix Infotech 575 Private Limited,0,0,0,0.3189,None,727,2.249,2.13,3.02,1.99
company_07644,Radhe Retail 508 Partnership Firm,0,0,0,0.1231,None,747,1.7679,2.87,8.33,2.01
company_07645,Hindustan Retail 509 Private Limited,0,0,0,0.1234,None,730,1.5676,3.32,3.55,1.79
company_07646,Apex Chemicals 361 LLP,0,1,1,0.7227,benami_siphoning,796,2.3431,2.29,2.98,1.76
company_07647,Radhe Energy 244 Private Limited,0,0,0,0.1366,None,657,1.4583,4.64,5.78,3.13
company_07648,Shivam Logistics 305 Private Limited,1,0,1,0.9622,benami_siphoning,715,2.0004,21.33,43.5,5.39
company_07649,Surya Power 642 LLP,0,0,0,0.0237,None,738,2.1554,8.58,5.03,3.35
company_07650,Matrix Healthcare 258 Private Limited,1,0,1,0.9338,evergreening,697,1.0355,23.42,12.59,11.17
company_07651,Vidya Foods 542 LLP,0,0,0,0.2151,None,647,1.3551,4.43,3.72,2.8
company_07652,Surya Industries 520 LLP,0,0,0,0.2839,None,726,1.8719,4.51,3.34,3.4
company_07653,Sterling Metals 819 Private Limited,0,0,0,0.1072,None,677,1.4464,7.65,4.81,2.65
company_07654,Shivam Automotive 203 LLP,0,0,0,0.147,None,724,1.7575,4.17,3.6,3.75
company_07655,Matrix Foods 320 Private Limited,0,0,0,0.0849,None,815,1.6519,5.38,3.5,1.12
company_07656,Matrix Pharma 307 Private Limited,1,0,1,0.874,evergreening,738,0.9017,44.29,13.6,14.24
company_07657,Ambika Energy 944 Private Limited,0,0,0,0.0168,None,799,1.4262,5.97,5.27,1.54
company_07658,Matrix Retail 173 LLP,0,0,0,0.2022,None,736,1.5185,4.24,3.85,1.48
company_07659,Hindustan Metals 590 LLP,0,0,0,0.3357,None,766,1.9917,3.59,5.42,1.16
company_07660,Bhaskar Foods 878 LLP,1,0,1,0.9301,seasonal_manipulation,643,0.8929,29.03,14.83,8.98
company_07661,Kalyani Retail 334 Private Limited,0,0,0,0.2588,None,739,1.0205,2.2,5.4,2.24
company_07662,Navrachana Automotive 987 Partnership Firm,1,0,1,0.8955,revenue_inflation,670,0.9296,54.65,38.41,8.65
company_07663,Kalyani Solutions 455 Partnership Firm,0,0,0,0.0583,None,672,1.6482,5.56,2.96,2.11
company_07664,Vidya Energy 125 Partnership Firm,0,0,0,0.0163,None,734,1.1472,4.36,6.45,1.76
company_07665,Urja Retail 338 LLP,0,0,0,0.2943,None,737,0.9445,3.71,6.97,2.82
company_07666,Arogya Infrastructure 778 Partnership Firm,0,0,0,0.1974,None,760,1.9498,3.82,8.81,2.3
company_07667,Sterling Automotive 738 Partnership Firm,0,0,0,0.1414,None,787,1.8976,4.73,4.79,2.07
company_07668,Bharat Foods 722 Partnership Firm,0,0,0,0.1897,None,801,1.1925,3.92,5.08,0.59
company_07669,Matrix Energy 108 LLP,1,0,1,0.9699,circular_trading,713,0.7409,27.48,15.63,13.46
company_07670,Infinity Enterprises 824 Private Limited,1,0,1,0.8757,shell_company,554,1.3633,35.79,33.42,14.99
company_07671,Delta Metals 263 Partnership Firm,0,0,0,0.1768,None,801,1.1685,2.4,4.01,1.48
company_07672,Karan Infrastructure 768 LLP,0,0,0,0.013,None,724,0.8702,2.27,5.01,2.57
company_07673,Radhe Automotive 497 LLP,0,0,0,0.0446,None,699,0.8994,5.7,3.4,3.62
company_07674,Matrix Logistics 752 Partnership Firm,0,0,0,0.2116,None,697,1.4753,3.69,4.03,2.17
company_07675,Vidya Enterprises 781 LLP,0,0,0,0.2004,None,757,2.0104,3.61,3.57,1.37
company_07676,Sterling Retail 343 Private Limited,0,0,0,0.1369,None,713,1.8183,3.39,3.61,2.1
company_07677,Vanguard Solutions 812 Partnership Firm,0,0,0,0.3254,None,760,1.5347,7.71,5.0,1.98
company_07678,Ambika Industries 327 Partnership Firm,0,0,0,0.2694,None,681,1.3833,7.42,3.83,2.84
company_07679,Navrachana Builders 188 LLP,0,0,0,0.0489,None,683,1.2722,4.99,3.97,2.9
company_07680,Vanguard Enterprises 907 Private Limited,0,0,0,0.0494,None,728,1.4513,5.67,3.87,3.18
company_07681,Kalyani Renewables 674 LLP,1,0,1,0.9558,shell_company,541,0.7374,55.23,31.62,11.58
company_07682,Infinity Automotive 911 Partnership Firm,0,0,0,0.2237,None,728,0.9557,4.44,4.44,1.72
company_07683,Apex Logistics 110 Private Limited,0,0,0,0.2122,None,778,1.3429,2.85,7.45,2.09
company_07684,Ambika Pharma 736 Private Limited,1,0,1,0.8651,shell_company,607,0.8666,37.83,26.63,7.29
company_07685,Kalyani Pharma 681 Private Limited,0,0,0,0.1756,None,759,1.8665,4.5,3.55,2.55
company_07686,Karan Infrastructure 417 Private Limited,0,1,1,0.653,revenue_inflation,756,1.32,3.85,4.68,1.2
company_07687,Urja Retail 264 LLP,0,0,0,0.1419,None,801,1.2677,2.96,3.25,1.46
company_07688,Shivam Infrastructure 709 Partnership Firm,1,0,1,0.7258,evergreening,631,1.093,8.66,6.89,12.0
company_07689,Karan Automotive 240 Partnership Firm,0,0,0,0.3141,None,762,1.753,3.21,3.36,3.12
company_07690,Kalyani Chemicals 857 LLP,0,0,0,0.126,None,740,0.9403,3.1,4.27,1.56
company_07691,Karan Retail 646 Private Limited,0,0,0,0.2516,None,865,1.3272,5.0,5.61,0.72
company_07692,Surya Power 641 LLP,0,0,0,0.1616,None,778,1.3039,6.19,4.66,3.91
company_07693,Tejas Chemicals 247 Partnership Firm,0,0,0,0.2297,None,715,1.9083,3.7,3.85,2.11
company_07694,Matrix Logistics 694 LLP,0,0,0,0.1533,None,776,1.9018,3.56,6.7,2.03
company_07695,Bhaskar Enterprises 117 Private Limited,1,0,1,0.7492,benami_siphoning,670,1.5894,24.44,25.24,4.04
company_07696,Vidya Healthcare 312 LLP,0,0,0,0.0303,None,745,0.9378,3.17,3.53,2.22
company_07697,Kalyani Infrastructure 462 Private Limited,1,0,1,0.929,revenue_inflation,636,1.2551,23.11,29.57,10.16
company_07698,Navrachana Chemicals 572 Partnership Firm,0,0,0,0.062,None,681,0.7993,4.0,3.24,3.82
company_07699,Radhe Enterprises 759 Partnership Firm,1,0,1,0.8648,revenue_inflation,661,0.3085,40.86,44.2,10.25
company_07700,Apex Infrastructure 864 Private Limited,1,0,1,0.6155,benami_siphoning,736,0.7905,14.5,28.86,4.71
company_07701,Aditya Infotech 969 Private Limited,1,0,1,0.6524,revenue_inflation,591,0.4242,20.44,31.81,9.19
company_07702,Radhe Solutions 958 Private Limited,0,0,0,0.1838,None,775,1.1087,8.37,4.29,1.74
company_07703,Arogya Renewables 194 LLP,0,0,0,0.0289,None,764,2.7658,3.51,3.19,1.39
company_07704,Bhaskar Metals 538 LLP,0,0,0,0.1773,None,820,2.2461,7.15,8.84,1.25
company_07705,Hindustan Metals 111 Private Limited,0,1,1,0.4626,evergreening,804,1.4819,2.93,4.23,1.16
company_07706,Ambika Energy 197 LLP,1,0,1,0.9699,shell_company,535,0.9446,37.74,27.61,9.14
company_07707,Radhe Infotech 490 Partnership Firm,0,0,0,0.051,None,765,1.4643,10.59,7.81,1.51
company_07708,Radhe Foods 683 Partnership Firm,0,0,0,0.2958,None,760,1.2116,5.53,3.91,1.87
company_07709,Tejas Textiles 341 Private Limited,0,0,0,0.1307,None,670,1.5889,3.08,9.69,3.98
company_07710,Ambika Logistics 740 Partnership Firm,0,0,0,0.1714,None,709,2.502,2.43,4.37,3.49
company_07711,Bharat Automotive 723 LLP,0,0,0,0.0218,None,828,1.0277,4.73,4.21,1.32
company_07712,Bhaskar Retail 807 Private Limited,0,0,0,0.2857,None,760,1.2067,6.13,3.03,1.59
company_07713,Shivam Solutions 208 Private Limited,0,0,0,0.2348,None,681,1.7151,10.21,4.52,2.97
company_07714,Bharat Logistics 676 Private Limited,0,0,0,0.0244,None,771,1.1565,4.42,3.22,1.89
company_07715,Vanguard Builders 363 Private Limited,0,0,0,0.2716,None,737,1.6618,4.71,2.89,2.28
company_07716,Apex Infotech 329 Partnership Firm,0,0,0,0.0661,None,760,2.0311,4.61,3.85,6.0
company_07717,Ambika Automotive 250 Private Limited,0,0,0,0.3285,None,781,1.5609,3.24,3.11,2.08
company_07718,Infinity Industries 710 Partnership Firm,1,0,1,0.7823,benami_siphoning,713,2.0344,19.21,24.53,3.73
company_07719,Tejas Energy 115 LLP,0,0,0,0.1089,None,739,1.2036,2.32,5.27,2.06
company_07720,Ganesh Energy 398 Private Limited,0,0,0,0.0757,None,748,1.6773,1.08,2.01,2.54
company_07721,Infinity Logistics 973 Private Limited,0,1,1,0.7249,revenue_inflation,740,1.7218,2.42,2.89,2.63
company_07722,Kalyani Enterprises 409 LLP,0,0,0,0.1426,None,793,0.9682,3.16,5.83,4.0
company_07723,Aditya Power 948 Private Limited,0,0,0,0.07,None,731,1.636,3.54,3.14,4.94
company_07724,Shivam Builders 469 Private Limited,0,0,0,0.2531,None,820,1.5319,4.59,3.38,1.22
company_07725,Radhe Healthcare 465 Private Limited,0,0,0,0.0538,None,723,1.5135,4.88,4.52,2.17
company_07726,Aditya Infotech 356 Private Limited,0,0,0,0.2045,None,724,1.4372,2.79,4.24,1.99
company_07727,Ganesh Renewables 269 Partnership Firm,0,0,0,0.056,None,701,2.1514,8.52,4.75,3.72
company_07728,Bharat Logistics 726 Private Limited,0,0,0,0.2495,None,755,1.3737,5.08,3.96,1.95
company_07729,Ganesh Automotive 276 Private Limited,1,0,1,0.6921,evergreening,687,0.2,8.26,6.54,9.86
company_07730,Infinity Healthcare 518 Partnership Firm,0,0,0,0.0481,None,691,1.9114,5.7,3.2,2.69
company_07731,Vanguard Infotech 856 Private Limited,0,0,0,0.2217,None,785,1.1226,4.49,3.03,2.34
company_07732,Tejas Infotech 105 Partnership Firm,0,0,0,0.2491,None,732,1.2945,3.17,3.26,1.91
company_07733,Delta Chemicals 901 Partnership Firm,0,0,0,0.2271,None,750,1.1106,4.83,2.77,1.07
company_07734,Arogya Foods 944 LLP,0,0,0,0.0129,None,707,1.3258,4.41,3.6,2.52
company_07735,Navrachana Foods 308 LLP,0,0,0,0.153,None,728,1.4105,3.07,4.28,1.25
company_07736,Ambika Industries 417 LLP,1,0,1,0.9623,revenue_inflation,680,1.4806,27.7,45.24,6.13
company_07737,Matrix Chemicals 976 Partnership Firm,1,0,1,0.9812,benami_siphoning,703,0.6235,35.69,42.57,8.49
company_07738,Shivam Pharma 492 LLP,0,0,0,0.3357,None,748,0.9831,6.44,5.74,2.52
company_07739,Vanguard Industries 204 Private Limited,0,0,0,0.156,None,753,1.625,3.09,4.99,1.24
company_07740,Delta Pharma 160 LLP,0,0,0,0.1358,None,764,1.7033,4.56,3.26,1.82
company_07741,Radhe Foods 378 LLP,1,0,1,0.5036,benami_siphoning,649,1.6152,22.99,26.96,5.12
company_07742,Sterling Builders 699 Private Limited,0,0,0,0.0879,None,755,1.1256,2.98,3.71,2.13
company_07743,Delta Energy 410 LLP,0,0,0,0.0373,None,734,1.7499,2.95,2.72,3.27
company_07744,Bharat Chemicals 206 Partnership Firm,0,0,0,0.1726,None,736,1.5526,2.25,2.35,3.54
company_07745,Karan Foods 131 Partnership Firm,0,0,0,0.3199,None,766,1.3625,9.88,9.82,1.12
company_07746,Surya Builders 801 LLP,0,0,0,0.2938,None,710,1.5455,3.34,4.87,3.88
company_07747,Apex Enterprises 577 Partnership Firm,0,0,0,0.2269,None,802,1.8629,4.56,3.96,1.06
company_07748,Sterling Solutions 997 Private Limited,0,0,0,0.2198,None,726,1.6096,4.7,3.78,3.2
company_07749,Navrachana Retail 571 LLP,0,0,0,0.3016,None,740,1.1693,3.01,4.54,4.37
company_07750,Infinity Logistics 282 Partnership Firm,1,0,1,0.9367,circular_trading,659,1.5782,23.05,20.17,9.61
company_07751,Delta Power 354 Partnership Firm,0,0,0,0.2073,None,780,1.1168,4.48,5.24,1.61
company_07752,Shivam Chemicals 492 LLP,0,0,0,0.1644,None,674,2.0009,4.73,4.46,2.53
company_07753,Apex Chemicals 462 LLP,0,0,0,0.2566,None,744,0.7395,5.2,3.69,4.0
company_07754,Arogya Logistics 377 Partnership Firm,0,0,0,0.0811,None,750,1.6662,7.56,4.33,1.79
company_07755,Ganesh Builders 635 Partnership Firm,0,0,0,0.345,None,763,1.6729,5.09,3.55,1.1
company_07756,Shivam Metals 369 Private Limited,0,0,0,0.2774,None,703,1.1958,2.68,5.09,2.61
company_07757,Bhaskar Pharma 279 LLP,0,0,0,0.1997,None,718,1.6578,2.27,5.44,2.0
company_07758,Tejas Industries 634 Private Limited,0,0,0,0.2055,None,783,1.1826,2.31,3.97,1.62
company_07759,Ambika Builders 584 Private Limited,0,0,0,0.0512,None,781,1.3258,8.44,4.76,1.75
company_07760,Radhe Textiles 582 Private Limited,1,0,1,0.8708,seasonal_manipulation,657,0.7574,38.88,16.94,11.45
company_07761,Vidya Chemicals 388 LLP,0,0,0,0.3019,None,744,1.8787,5.13,10.45,2.1
company_07762,Matrix Retail 355 LLP,0,0,0,0.2544,None,730,2.4551,2.6,4.06,2.09
company_07763,Bhaskar Builders 914 LLP,1,0,1,0.8403,shell_company,633,1.1222,37.42,20.59,6.28
company_07764,Radhe Automotive 308 LLP,0,0,0,0.2229,None,743,1.2866,3.23,3.06,1.57
company_07765,Radhe Renewables 427 Private Limited,0,0,0,0.1792,None,753,1.0228,2.73,3.64,1.32
company_07766,Aditya Foods 146 LLP,0,0,0,0.1901,None,683,2.6813,4.27,3.03,2.22
company_07767,Vanguard Pharma 706 Partnership Firm,0,0,0,0.2375,None,751,1.7012,5.02,8.45,2.74
company_07768,Tejas Retail 125 Partnership Firm,0,0,0,0.0931,None,721,1.3487,3.39,4.43,1.66
company_07769,Zenith Renewables 118 LLP,0,0,0,0.1265,None,739,2.2405,3.3,3.59,2.02
company_07770,Ambika Automotive 705 LLP,0,0,0,0.0403,None,763,0.4321,4.15,5.09,3.01
company_07771,Bharat Metals 498 LLP,0,0,0,0.1323,None,747,0.8748,3.8,3.41,3.74
company_07772,Matrix Textiles 209 Partnership Firm,0,1,1,0.7351,evergreening,764,1.2021,3.69,4.08,1.38
company_07773,Aditya Automotive 656 LLP,0,0,0,0.0557,None,776,2.07,6.02,4.89,2.28
company_07774,Delta Foods 338 Private Limited,0,0,0,0.1433,None,769,2.3209,4.15,4.28,2.9
company_07775,Shivam Energy 404 LLP,0,0,0,0.1389,None,763,1.6129,2.77,3.97,1.72
company_07776,Bharat Renewables 880 Partnership Firm,1,0,1,0.5676,shell_company,520,0.8832,31.07,22.95,10.89
company_07777,Apex Builders 463 Private Limited,1,0,1,0.9083,benami_siphoning,661,1.2283,34.23,22.24,7.28
company_07778,Karan Enterprises 576 LLP,1,0,1,0.7076,evergreening,680,0.4443,13.46,6.83,20.37
company_07779,Arogya Energy 133 Private Limited,0,0,0,0.1515,None,731,1.7965,4.93,5.12,1.89
company_07780,Vanguard Retail 503 LLP,0,0,0,0.2459,None,790,2.2392,3.68,3.9,1.82
company_07781,Navrachana Chemicals 987 Private Limited,0,0,0,0.3158,None,711,1.1212,4.19,4.44,3.13
company_07782,Radhe Automotive 389 LLP,0,0,0,0.0537,None,761,1.9689,5.57,3.55,1.57
company_07783,Aditya Metals 801 LLP,1,0,1,0.9512,evergreening,656,0.8709,18.42,11.15,17.0
company_07784,Vanguard Automotive 429 Private Limited,0,0,0,0.1256,None,702,2.1914,4.19,5.09,3.54
company_07785,Surya Infotech 942 LLP,0,0,0,0.2831,None,718,1.7252,18.0,5.15,1.9
company_07786,Navrachana Chemicals 433 Private Limited,0,0,0,0.0753,None,710,1.2575,6.31,5.03,3.47
company_07787,Ambika Industries 698 Private Limited,0,0,0,0.1958,None,807,1.3891,1.97,3.03,2.09
company_07788,Navrachana Logistics 596 LLP,0,0,0,0.288,None,804,1.8126,3.46,2.94,2.55
company_07789,Zenith Power 682 LLP,0,1,1,0.6525,benami_siphoning,776,1.5501,9.08,3.38,3.42
company_07790,Aditya Textiles 389 LLP,0,0,0,0.1922,None,725,1.4837,13.84,4.96,2.25
company_07791,Karan Renewables 654 Private Limited,0,0,0,0.3149,None,676,1.1472,5.18,3.15,2.82
company_07792,Karan Healthcare 250 Private Limited,0,0,0,0.1427,None,781,2.0512,6.64,3.14,0.28
company_07793,Bharat Automotive 106 LLP,0,0,0,0.0264,None,750,1.5924,4.75,3.57,3.01
company_07794,Hindustan Power 106 Private Limited,0,0,0,0.0209,None,674,1.1279,8.4,2.79,3.18
company_07795,Bharat Retail 483 LLP,1,0,1,0.9072,revenue_inflation,625,0.9726,57.5,38.68,7.61
company_07796,Shivam Infrastructure 666 LLP,0,0,0,0.2703,None,730,1.5817,10.01,4.18,2.38
company_07797,Delta Textiles 649 Private Limited,0,0,0,0.2009,None,719,0.9295,3.78,3.72,3.61
company_07798,Urja Power 395 Private Limited,0,0,0,0.0945,None,738,0.8545,3.89,5.27,1.32
company_07799,Delta Power 573 Partnership Firm,0,0,0,0.3425,None,747,1.5681,7.66,5.33,2.68
company_07800,Surya Textiles 197 Partnership Firm,0,0,0,0.2487,None,726,2.7366,4.95,2.44,2.12
company_07801,Ganesh Infotech 895 LLP,0,1,1,0.7338,benami_siphoning,833,1.6037,6.05,3.88,1.72
company_07802,Vidya Renewables 816 LLP,0,0,0,0.0479,None,691,2.146,4.62,3.13,2.54
company_07803,Infinity Healthcare 457 LLP,0,0,0,0.0207,None,756,0.9207,3.85,4.91,1.76
company_07804,Vanguard Logistics 953 Partnership Firm,0,0,0,0.2614,None,775,1.4855,2.08,3.29,3.61
company_07805,Infinity Energy 512 Private Limited,0,0,0,0.0522,None,748,1.6909,4.08,4.5,2.33
company_07806,Bhaskar Infrastructure 100 LLP,0,0,0,0.3111,None,680,1.1987,3.76,3.29,3.72
company_07807,Karan Chemicals 885 Private Limited,0,0,0,0.1234,None,776,1.1371,3.83,3.81,2.57
company_07808,Bhaskar Industries 354 Private Limited,0,0,0,0.2982,None,794,1.5474,4.55,4.08,2.97
company_07809,Ganesh Industries 846 LLP,0,0,0,0.1809,None,725,1.9811,5.17,3.96,3.03
company_07810,Shivam Energy 550 LLP,0,0,0,0.1391,None,711,1.3389,4.38,3.11,2.26
company_07811,Hindustan Pharma 386 Private Limited,0,0,0,0.2097,None,747,1.3776,4.63,2.83,1.28
company_07812,Urja Metals 567 LLP,0,0,0,0.3084,None,701,1.3754,4.98,4.06,3.12
company_07813,Aditya Textiles 863 Partnership Firm,0,0,0,0.2263,None,766,1.8768,2.94,3.96,1.91
company_07814,Vidya Textiles 297 Private Limited,0,0,0,0.2043,None,744,1.1288,3.01,5.08,1.61
company_07815,Ganesh Healthcare 315 LLP,0,0,0,0.1278,None,769,1.0899,5.25,3.81,2.29
company_07816,Apex Textiles 117 Partnership Firm,0,1,1,0.4132,revenue_inflation,808,1.4357,4.41,7.12,1.62
company_07817,Karan Chemicals 171 LLP,0,0,0,0.2902,None,750,1.7817,5.41,3.34,2.17
company_07818,Hindustan Textiles 592 Private Limited,1,0,1,0.6061,evergreening,623,1.209,8.4,7.73,13.76
company_07819,Aditya Metals 758 Partnership Firm,0,0,0,0.0717,None,709,1.661,2.22,4.61,2.93
company_07820,Vidya Foods 701 LLP,0,0,0,0.16,None,765,0.8502,3.61,3.21,2.93
company_07821,Infinity Foods 560 LLP,0,0,0,0.1438,None,733,1.1046,3.07,3.24,2.54
company_07822,Apex Enterprises 376 LLP,0,0,0,0.2719,None,708,1.7109,7.66,3.95,1.82
company_07823,Sterling Power 235 LLP,0,0,0,0.2467,None,778,1.332,4.02,3.23,2.19
company_07824,Bhaskar Automotive 940 LLP,0,0,0,0.2462,None,725,1.9775,3.94,3.23,1.91
company_07825,Vanguard Power 982 LLP,0,0,0,0.1899,None,795,1.9218,5.0,4.17,2.07
company_07826,Bhaskar Infrastructure 673 LLP,0,0,0,0.3172,None,766,1.1623,4.72,3.28,3.46
company_07827,Hindustan Solutions 943 LLP,1,0,1,0.9495,revenue_inflation,719,1.4783,28.5,32.18,7.53
company_07828,Shivam Metals 586 Partnership Firm,0,0,0,0.1597,None,758,1.9975,2.75,3.93,2.0
company_07829,Sterling Retail 946 Partnership Firm,0,0,0,0.1075,None,657,1.539,3.39,4.06,2.44
company_07830,Vanguard Power 229 Private Limited,0,0,0,0.1321,None,761,1.324,3.77,6.05,3.48
company_07831,Tejas Textiles 418 Private Limited,0,0,0,0.3129,None,738,1.7515,3.06,3.55,2.51
company_07832,Shivam Solutions 814 Private Limited,0,0,0,0.3085,None,787,1.8026,4.64,3.64,3.17
company_07833,Bhaskar Chemicals 480 Partnership Firm,0,0,0,0.124,None,767,2.1528,4.1,3.97,1.99
company_07834,Infinity Infrastructure 755 Partnership Firm,0,0,0,0.1387,None,780,2.245,4.73,7.19,2.38
company_07835,Urja Chemicals 536 Private Limited,0,0,0,0.1773,None,751,1.7307,3.13,3.35,2.01
company_07836,Arogya Healthcare 482 LLP,0,0,0,0.3244,None,787,2.0428,3.39,3.62,1.99
company_07837,Urja Retail 949 Private Limited,0,0,0,0.1033,None,749,1.659,9.63,4.89,1.37
company_07838,Infinity Pharma 955 LLP,0,0,0,0.2407,None,740,1.5857,5.09,2.47,2.47
company_07839,Zenith Textiles 491 Partnership Firm,0,0,0,0.2508,None,713,1.6855,3.78,2.77,3.65
company_07840,Ambika Retail 819 LLP,0,0,0,0.2629,None,720,1.7886,10.71,5.14,5.94
company_07841,Matrix Chemicals 371 Partnership Firm,0,0,0,0.054,None,723,2.2933,4.2,12.16,3.93
company_07842,Bhaskar Logistics 330 LLP,0,0,0,0.2322,None,765,2.2016,4.32,3.82,2.13
company_07843,Infinity Logistics 843 Partnership Firm,0,0,0,0.2785,None,780,1.4792,3.32,3.36,1.03
company_07844,Zenith Infotech 175 LLP,0,0,0,0.081,None,734,1.2957,8.1,4.42,2.99
company_07845,Kalyani Healthcare 381 Private Limited,0,1,1,0.4947,evergreening,800,1.3514,3.22,4.29,2.17
company_07846,Vidya Logistics 957 LLP,0,1,1,0.5269,shell_company,720,1.036,2.83,5.03,2.89
company_07847,Navrachana Enterprises 651 LLP,0,0,0,0.3254,None,751,1.8764,2.1,7.77,3.61
company_07848,Bhaskar Power 871 Private Limited,0,0,0,0.0952,None,747,1.4002,2.03,2.51,1.59
company_07849,Vidya Builders 680 LLP,1,0,1,0.8782,circular_trading,642,0.3427,41.97,18.78,7.15
company_07850,Ambika Retail 743 LLP,0,0,0,0.3482,None,715,1.8641,5.26,4.17,2.69
company_07851,Aditya Builders 937 Partnership Firm,0,0,0,0.123,None,787,0.9745,3.23,4.36,1.27
company_07852,Vidya Power 474 LLP,0,0,0,0.1729,None,781,1.6941,3.04,3.87,1.64
company_07853,Karan Metals 234 Partnership Firm,0,0,0,0.0564,None,710,2.0654,5.05,2.96,1.86
company_07854,Apex Metals 743 Partnership Firm,0,0,0,0.094,None,767,1.6654,3.06,3.05,1.53
company_07855,Kalyani Automotive 754 LLP,1,0,1,0.6877,evergreening,700,0.3006,9.28,10.54,10.32
company_07856,Bhaskar Power 764 Partnership Firm,0,0,0,0.155,None,756,0.8214,3.29,3.37,1.6
company_07857,Delta Logistics 432 Private Limited,1,0,1,0.9389,seasonal_manipulation,666,1.0453,29.51,12.69,8.02
company_07858,Vidya Automotive 816 LLP,0,0,0,0.2521,None,692,1.6699,5.74,3.11,2.97
company_07859,Urja Renewables 189 LLP,0,0,0,0.1022,None,762,1.8263,5.74,4.0,1.33
company_07860,Tejas Renewables 661 LLP,0,0,0,0.1016,None,794,0.972,3.61,4.4,0.86
company_07861,Vidya Healthcare 527 LLP,1,0,1,0.9799,benami_siphoning,631,0.7455,33.41,31.95,9.7
company_07862,Aditya Automotive 297 Private Limited,1,0,1,0.8915,seasonal_manipulation,647,1.0708,25.92,10.02,6.95
company_07863,Hindustan Chemicals 693 LLP,0,0,0,0.1064,None,750,1.0238,3.63,3.36,1.66
company_07864,Bharat Chemicals 230 LLP,0,0,0,0.2286,None,747,1.3046,5.88,2.68,1.86
company_07865,Ambika Healthcare 848 LLP,0,0,0,0.2041,None,766,2.1285,4.79,3.82,3.57
company_07866,Shivam Energy 182 Private Limited,0,0,0,0.1173,None,818,1.5026,3.77,3.04,1.74
company_07867,Infinity Renewables 393 Partnership Firm,0,0,0,0.1427,None,755,1.9129,2.21,3.2,1.41
company_07868,Bharat Foods 921 LLP,0,0,0,0.3427,None,715,1.54,2.56,3.03,2.58
company_07869,Karan Pharma 855 Private Limited,0,0,0,0.1955,None,781,0.8926,3.13,6.35,3.37
